Date,Hour,DayofWeek,Month,WeekofMonth,MD,MI1,MI2,MI3,MI4,MI5,MI6,MI7,dem,eol,nuc,tot,hid,cco,sol,demres
2016-11-21,1,1,11,4,18.47,9.4,13.1,,,,,,24130.0,12665.0,5066.1,53048.2,13570.1,22229.8,39.7,10565.3
2016-11-21,2,1,11,4,12.99,6.05,9.89,,,,,,22565.0,12733.0,5066.1,53048.2,13570.1,22229.8,38.2,8548.8
2016-11-21,3,1,11,4,13.68,3.0,7.0,,,,,,21628.0,12759.0,5066.1,53048.2,13570.1,22229.8,33.1,7253.9
2016-11-21,4,1,11,4,14.58,3.0,8.0,,,,,,21278.0,12860.0,4740.7,52722.8,13570.1,22229.8,26.8,6587.2
2016-11-21,5,1,11,4,10.88,1.5,3.0,4.88,,,,,21272.0,12815.0,4940.7,52922.8,13570.1,22229.8,25.0,7645.0
2016-11-21,6,1,11,4,20.0,6.01,11.9,10.0,,,,,22070.0,12824.0,5066.1,53048.2,13570.1,22229.8,15.5,8565.5
2016-11-21,7,1,11,4,35.0,27.51,30.9,25.0,,,,,24990.0,12865.0,5066.1,53048.2,13570.1,22229.8,7.0,11422.0
2016-11-21,8,1,11,4,46.4,44.59,45.4,45.0,45.4,,,,29349.0,12615.0,5066.1,53048.2,13570.1,22229.8,4.1,15541.9
2016-11-21,9,1,11,4,49.4,48.0,48.5,49.4,47.0,,,,31869.0,12295.0,5066.1,53048.2,13570.1,22229.8,89.0,17956.0
2016-11-21,10,1,11,4,48.04,45.5,46.07,48.0,48.0,,,,32867.0,11903.0,5066.1,53048.2,13570.1,22229.8,377.7,18910.3
2016-11-21,11,1,11,4,48.7,45.55,47.0,47.7,47.69,,,,33249.0,11444.0,5066.1,53048.2,13570.1,22229.8,727.3,20413.7
2016-11-21,12,1,11,4,48.7,45.14,45.71,47.7,47.7,49.1,,,33091.0,10938.0,5066.1,53048.2,13570.1,22229.8,1000.1,21607.9
2016-11-21,13,1,11,4,48.29,45.14,46.16,48.29,48.19,49.1,,,32955.0,10451.0,5066.1,53048.2,13570.1,22229.8,1085.1,22498.9
2016-11-21,14,1,11,4,48.5,45.07,47.29,48.5,48.5,50.49,,,32726.0,9911.0,5066.1,53048.2,13570.1,22229.8,1063.8,22882.2
2016-11-21,15,1,11,4,48.7,45.07,45.1,47.7,48.14,50.14,,,31668.0,9453.0,5066.1,53048.2,13570.1,22229.8,1109.3,22822.7
2016-11-21,16,1,11,4,48.1,45.04,45.04,48.1,48.1,49.1,51.1,,31180.0,9069.0,5066.1,53048.2,13570.1,22229.8,860.3,23715.7
2016-11-21,17,1,11,4,50.0,46.85,46.75,50.0,48.99,50.6,52.6,,31016.0,8283.0,5066.1,53048.2,13570.1,22229.8,551.4,25013.6
2016-11-21,18,1,11,4,57.57,52.57,55.57,54.57,55.75,57.57,58.0,,31719.0,7363.0,5066.1,53048.2,13570.1,22229.8,195.4,27253.6
2016-11-21,19,1,11,4,66.0,66.0,66.0,65.9,66.0,65.0,65.45,,34156.0,6532.0,5066.1,53048.2,13570.1,22229.8,11.2,30111.8
2016-11-21,20,1,11,4,67.0,67.0,66.99,66.32,67.0,66.0,67.5,,34874.0,5766.0,5066.1,53048.2,13570.1,22229.8,0.8,30888.2
2016-11-21,21,1,11,4,67.49,67.49,67.49,67.39,67.49,67.49,71.09,,34805.0,5017.0,5066.1,53048.2,13570.1,22229.8,5.2,31433.8
2016-11-21,22,1,11,4,67.49,67.48,67.48,67.22,67.49,67.49,69.0,71.69,33836.0,4379.0,5066.1,53048.2,13570.1,22229.8,1.5,30445.5
2016-11-21,23,1,11,4,64.1,64.09,64.09,64.1,64.1,63.1,64.1,64.76,31099.0,3896.0,5066.1,53048.2,13570.1,22229.8,2.0,27906.0
2016-11-21,24,1,11,4,59.7,57.7,59.69,58.79,59.6,58.7,59.7,60.78,28125.0,3452.0,5066.1,53048.2,13570.1,22229.8,0.9,25377.1
2016-11-22,1,2,11,4,58.94,61.94,67.08,,,,,,26334.0,3538.0,5066.1,53807.8,13544.4,23015.1,1.3,24088.7
2016-11-22,2,2,11,4,57.13,57.98,59.04,,,,,,24579.0,3036.0,5066.1,53807.8,13544.4,23015.1,0.4,22881.6
2016-11-22,3,2,11,4,55.5,55.5,55.14,,,,,,23546.0,2608.0,5066.1,53807.8,13544.4,23015.1,0.8,22323.2
2016-11-22,4,2,11,4,55.59,55.59,54.37,,,,,,23138.0,2164.0,5066.1,53807.8,13544.4,23015.1,1.7,22220.3
2016-11-22,5,2,11,4,55.59,55.59,56.22,58.41,,,,,23049.0,1699.0,5066.1,53807.8,13544.4,23015.1,2.2,22224.8
2016-11-22,6,2,11,4,57.13,57.14,60.67,59.88,,,,,23648.0,1403.0,5066.1,53807.8,13544.4,23015.1,2.5,23093.5
2016-11-22,7,2,11,4,60.44,60.44,61.44,60.44,,,,,26162.0,1182.0,5066.1,53807.8,13544.4,23015.1,2.1,25623.9
2016-11-22,8,2,11,4,65.48,65.38,66.0,66.5,67.8,,,,30335.0,1009.0,5066.1,53807.8,13544.4,23015.1,3.5,29903.5
2016-11-22,9,2,11,4,68.23,66.73,68.23,68.56,69.01,,,,32851.0,866.0,5066.1,53807.8,13544.4,23015.1,80.3,31932.7
2016-11-22,10,2,11,4,67.3,66.05,67.3,68.13,69.0,,,,34054.0,847.0,5066.1,53807.8,13544.4,23015.1,351.4,32669.6
2016-11-22,11,2,11,4,66.6,66.5,66.9,67.6,68.4,,,,34542.0,811.0,5066.1,53807.8,13544.4,23015.1,651.9,33074.1
2016-11-22,12,2,11,4,66.9,66.04,66.9,67.9,67.1,65.9,,,34638.0,821.0,5066.1,53807.8,13544.4,23015.1,835.5,32879.5
2016-11-22,13,2,11,4,65.48,64.23,65.48,66.0,66.0,69.64,,,34539.0,818.0,5066.1,53807.8,13544.4,23015.1,933.9,32703.1
2016-11-22,14,2,11,4,66.32,66.05,66.9,67.32,67.32,71.69,,,34414.0,951.0,5066.1,53807.8,13544.4,23015.1,895.2,32574.8
2016-11-22,15,2,11,4,65.5,65.5,66.0,66.0,66.5,69.85,,,33256.0,1171.0,5066.1,53841.5,13578.1,23015.1,807.7,31022.3
2016-11-22,16,2,11,4,64.46,63.25,64.44,64.76,64.88,68.66,66.5,,32733.0,1431.0,5066.1,53841.5,13578.1,23015.1,594.7,30480.3
2016-11-22,17,2,11,4,65.0,63.8,63.8,65.31,66.0,67.0,65.59,,32587.0,1799.0,5066.1,53841.5,13578.1,23015.1,357.7,29821.3
2016-11-22,18,2,11,4,66.0,66.0,65.9,65.4,66.0,69.0,67.0,,33392.0,2259.0,5066.1,53841.5,13578.1,23015.1,116.0,30255.0
2016-11-22,19,2,11,4,67.49,66.49,66.24,66.04,67.49,68.99,70.05,,35660.0,2831.0,5066.1,53841.5,13578.1,23015.1,22.1,32182.9
2016-11-22,20,2,11,4,67.02,65.02,64.02,63.62,67.02,68.23,68.65,,36335.0,3220.0,5066.1,53841.5,13578.1,23015.1,9.4,32190.6
2016-11-22,21,2,11,4,66.41,64.41,63.41,64.41,64.42,69.95,66.41,,36275.0,3523.0,5066.1,53841.5,13578.1,23015.1,4.7,31895.3
2016-11-22,22,2,11,4,64.58,62.0,60.44,63.29,63.59,67.38,64.58,62.6,35059.0,3846.0,5066.1,53841.5,13578.1,23015.1,0.2,30583.8
2016-11-22,23,2,11,4,59.0,57.67,56.05,59.0,59.0,59.7,59.0,55.77,32073.0,4026.0,5066.1,53841.5,13578.1,23015.1,0.0,27864.0
2016-11-22,24,2,11,4,53.88,52.38,50.13,53.88,53.88,56.22,53.88,50.38,29044.0,4182.0,5066.1,53841.5,13578.1,23015.1,0.0,24898.0
2016-11-23,1,3,11,4,55.95,54.29,49.01,,,,,,26645.0,4096.0,5066.1,53545.3,13547.4,23015.1,0.2,22769.8
2016-11-23,2,3,11,4,47.99,47.84,47.0,,,,,,24813.0,4289.0,5066.1,53545.3,13547.4,23015.1,6.6,20518.4
2016-11-23,3,3,11,4,44.56,44.58,44.19,,,,,,23766.0,4524.0,5066.1,53545.3,13547.4,23015.1,5.9,19389.1
2016-11-23,4,3,11,4,44.0,44.0,44.0,,,,,,23330.0,4769.0,5066.1,53545.3,13547.4,23015.1,2.9,18676.1
2016-11-23,5,3,11,4,43.19,43.39,43.19,45.33,,,,,23242.0,5009.0,5066.1,53545.3,13547.4,23015.1,3.0,18543.0
2016-11-23,6,3,11,4,43.71,43.71,43.84,45.58,,,,,23887.0,5266.0,5066.1,53545.3,13547.4,23015.1,3.6,18793.4
2016-11-23,7,3,11,4,46.98,46.39,46.0,46.97,,,,,26379.0,5505.0,5066.1,53545.3,13547.4,23015.1,4.7,20799.3
2016-11-23,8,3,11,4,62.05,61.75,60.0,62.05,59.11,,,,30588.0,5572.0,5066.1,53545.3,13547.4,23015.1,27.1,24565.9
2016-11-23,9,3,11,4,63.76,61.85,60.0,62.0,59.1,,,,33183.0,5627.0,5066.1,53545.3,13547.4,23015.1,104.4,26584.6
2016-11-23,10,3,11,4,64.1,61.22,59.21,62.95,58.7,,,,34331.0,5683.0,5066.1,53545.3,13547.4,23015.1,488.5,26970.5
2016-11-23,11,3,11,4,63.53,59.7,58.0,60.07,57.04,,,,34841.0,6017.0,5066.1,53545.3,13547.4,23015.1,972.8,27104.2
2016-11-23,12,3,11,4,62.99,58.0,57.99,59.11,58.99,65.74,,,34708.0,6444.0,5066.1,53545.3,13547.4,23015.1,1324.0,27232.0
2016-11-23,13,3,11,4,59.07,55.3,54.18,55.07,56.07,61.4,,,34699.0,6915.0,5066.1,53545.3,13547.4,23015.1,1547.8,27347.2
2016-11-23,14,3,11,4,58.98,54.8,54.5,54.0,56.4,60.76,,,34431.0,6754.0,5066.1,53545.3,13547.4,23015.1,1562.3,27148.7
2016-11-23,15,3,11,4,58.5,54.61,54.0,54.0,56.4,60.38,,,33525.0,6436.0,5066.1,53545.3,13547.4,23015.1,1419.7,25802.3
2016-11-23,16,3,11,4,58.93,56.57,55.54,55.0,58.0,60.38,64.76,,32826.0,6018.0,5066.1,53545.3,13547.4,23015.1,1283.8,25239.2
2016-11-23,17,3,11,4,59.0,57.0,55.5,55.1,57.0,60.22,65.24,,32726.0,5379.0,5066.1,53545.3,13547.4,23015.1,949.4,25139.6
2016-11-23,18,3,11,4,64.38,61.88,59.49,61.8,63.21,64.18,66.5,,33486.0,4690.0,5066.1,53545.3,13547.4,23015.1,443.4,26942.6
2016-11-23,19,3,11,4,66.9,65.2,63.5,65.8,65.9,65.0,71.03,,35757.0,4095.0,5066.1,53545.3,13547.4,23015.1,164.1,29528.9
2016-11-23,20,3,11,4,65.65,64.46,62.65,63.15,62.95,63.45,67.0,,36772.0,3789.0,5066.1,53545.3,13547.4,23015.1,37.0,30300.0
2016-11-23,21,3,11,4,65.48,62.98,60.48,60.82,60.69,60.0,65.65,,36611.0,3548.0,5066.1,53545.3,13547.4,23015.1,22.6,30907.4
2016-11-23,22,3,11,4,63.48,60.98,58.0,58.48,57.38,53.0,61.0,63.48,35161.0,3399.0,5066.1,53545.3,13547.4,23015.1,20.5,29717.5
2016-11-23,23,3,11,4,58.6,58.6,56.72,58.59,57.85,52.74,60.38,60.38,32255.0,3325.0,5066.1,53545.3,13547.4,23015.1,13.8,26942.2
2016-11-23,24,3,11,4,57.1,56.1,53.67,54.0,52.99,49.99,57.1,51.1,29258.0,3292.0,5066.1,53545.3,13547.4,23015.1,14.9,23930.1
2016-11-24,1,4,11,4,52.0,56.5,58.1,,,,,,27148.0,4846.0,5066.1,53559.6,13561.7,23015.1,12.8,22179.2
2016-11-24,2,4,11,4,46.98,52.7,53.2,,,,,,25212.0,4798.0,5066.1,53559.6,13561.7,23015.1,6.0,20521.0
2016-11-24,3,4,11,4,44.75,55.63,56.63,,,,,,24086.0,4805.0,5066.1,53559.6,13561.7,23015.1,1.5,19751.5
2016-11-24,4,4,11,4,44.58,51.5,53.2,,,,,,23592.0,4900.0,5066.1,53559.6,13561.7,23015.1,1.3,19547.7
2016-11-24,5,4,11,4,44.58,48.0,50.0,51.08,,,,,23512.0,5012.0,5066.1,53559.6,13561.7,23015.1,2.5,19313.5
2016-11-24,6,4,11,4,44.83,50.3,51.71,52.33,,,,,24167.0,5213.0,5066.1,53559.6,13561.7,23015.1,3.1,19780.9
2016-11-24,7,4,11,4,50.99,52.55,54.0,58.49,,,,,26750.0,5438.0,5066.1,53559.6,13561.7,23015.1,4.1,21907.9
2016-11-24,8,4,11,4,63.79,63.79,66.29,67.46,68.69,,,,30900.0,5828.0,5066.1,53559.6,13561.7,23015.1,28.5,25433.5
2016-11-24,9,4,11,4,65.48,66.5,67.49,68.49,68.1,,,,33505.0,6182.0,5066.1,53478.1,13480.2,23015.1,177.1,27362.9
2016-11-24,10,4,11,4,63.02,64.82,66.82,67.99,69.53,,,,34710.0,6489.0,5066.1,53478.1,13480.2,23015.1,796.8,28092.2
2016-11-24,11,4,11,4,61.84,63.29,64.29,66.99,68.71,,,,35267.0,6850.0,5066.1,53478.1,13480.2,23015.1,1543.2,27842.8
2016-11-24,12,4,11,4,59.52,60.9,63.0,65.99,65.52,66.25,,,35287.0,7229.0,5066.1,53531.5,13533.6,23015.1,2102.1,26878.9
2016-11-24,13,4,11,4,57.6,59.61,62.6,64.76,64.85,64.85,,,35273.0,7576.0,5066.1,53531.5,13533.6,23015.1,2312.2,26481.8
2016-11-24,14,4,11,4,57.57,59.61,61.39,64.39,63.57,64.57,,,35026.0,7257.0,5066.1,53531.5,13533.6,23015.1,2241.1,26665.9
2016-11-24,15,4,11,4,56.0,57.3,59.39,62.9,62.9,63.0,,,33980.0,6849.0,5066.1,53559.6,13561.7,23015.1,1846.0,26277.0
2016-11-24,16,4,11,4,56.89,58.93,59.61,62.39,62.9,61.89,60.0,,33442.0,6513.0,5066.1,53559.6,13561.7,23015.1,1483.0,26393.0
2016-11-24,17,4,11,4,58.12,61.01,59.99,62.89,63.12,63.45,62.0,,33362.0,6057.0,5066.1,53559.6,13561.7,23015.1,1011.5,27175.5
2016-11-24,18,4,11,4,62.13,64.02,64.06,65.57,67.13,66.9,68.0,,34243.0,5528.0,5066.1,53559.6,13561.7,23015.1,331.7,29070.3
2016-11-24,19,4,11,4,67.5,71.55,71.25,71.59,72.72,72.89,74.13,,36381.0,5233.0,5066.1,53559.6,13561.7,23015.1,105.9,31242.1
2016-11-24,20,4,11,4,65.56,67.0,67.6,68.56,69.09,70.0,71.0,,37135.0,5231.0,5066.1,53559.6,13561.7,23015.1,21.5,32521.5
2016-11-24,21,4,11,4,65.48,67.0,67.36,68.48,69.26,67.5,64.98,,36847.0,5207.0,5066.1,53559.6,13561.7,23015.1,8.7,32676.3
2016-11-24,22,4,11,4,61.88,65.68,66.88,66.99,67.8,66.0,60.88,61.52,35896.0,5240.0,5066.1,53559.6,13561.7,23015.1,20.8,31407.2
2016-11-24,23,4,11,4,57.58,61.08,62.58,62.58,63.08,61.58,54.58,53.58,32984.0,5245.0,5066.1,53559.6,13561.7,23015.1,0.3,28745.7
2016-11-24,24,4,11,4,52.0,53.0,52.0,52.0,53.0,52.0,47.0,46.55,29968.0,5204.0,5066.1,53559.6,13561.7,23015.1,0.2,25710.8
2016-11-25,1,5,11,4,48.0,47.78,46.89,,,,,,27514.0,3614.0,5066.1,53559.6,13561.7,23015.1,0.4,23563.6
2016-11-25,2,5,11,4,44.14,44.83,45.13,,,,,,25532.0,3593.0,5066.1,53559.6,13561.7,23015.1,0.3,21548.7
2016-11-25,3,5,11,4,42.95,43.64,45.58,,,,,,24330.0,3409.0,5066.1,53559.6,13561.7,23015.1,0.4,20223.6
2016-11-25,4,5,11,4,42.49,43.18,45.1,,,,,,23829.0,3369.0,5066.1,53559.6,13561.7,23015.1,0.6,19814.4
2016-11-25,5,5,11,4,42.49,43.01,43.0,45.5,,,,,23680.0,3220.0,5066.1,53559.6,13561.7,23015.1,2.1,19836.9
2016-11-25,6,5,11,4,43.09,43.09,45.75,45.92,,,,,24316.0,3058.0,5066.1,53559.6,13561.7,23015.1,2.3,20531.7
2016-11-25,7,5,11,4,46.22,46.57,48.0,51.71,,,,,26806.0,2918.0,5066.1,53559.6,13561.7,23015.1,2.2,23042.8
2016-11-25,8,5,11,4,59.9,58.9,59.9,60.9,67.46,,,,31112.0,2736.0,5066.1,53559.6,13561.7,23015.1,4.2,27120.8
2016-11-25,9,5,11,4,64.99,65.99,66.99,70.0,74.0,,,,33772.0,2571.0,5066.1,53559.6,13561.7,23015.1,131.3,29369.7
2016-11-25,10,5,11,4,63.2,64.2,64.18,66.0,72.89,,,,34864.0,2421.0,5066.1,53559.6,13561.7,23015.1,582.0,30138.0
2016-11-25,11,5,11,4,62.02,61.8,62.02,65.0,66.21,,,,35521.0,2294.0,5066.1,53559.6,13561.7,23015.1,1098.4,30559.6
2016-11-25,12,5,11,4,60.5,60.4,60.5,63.5,65.0,68.0,,,35559.0,2199.0,5066.1,53559.6,13561.7,23015.1,1253.1,30448.9
2016-11-25,13,5,11,4,59.98,60.1,59.98,62.98,63.19,65.0,,,35449.0,2106.0,5066.1,53559.6,13561.7,23015.1,1504.2,29780.8
2016-11-25,14,5,11,4,60.07,59.57,58.27,61.02,63.57,65.01,,,35031.0,2189.0,5066.1,53559.6,13561.7,23015.1,1524.4,29094.6
2016-11-25,15,5,11,4,59.0,58.5,58.0,60.0,63.0,63.5,,,34053.0,2223.0,5066.1,53559.6,13561.7,23015.1,1356.9,27725.1
2016-11-25,16,5,11,4,59.0,58.5,58.0,60.0,61.78,63.21,65.0,,33465.0,2328.0,5066.1,54303.2,14094.3,23015.1,990.5,27716.5
2016-11-25,17,5,11,4,60.0,58.4,58.0,60.0,60.0,62.9,65.64,,33189.0,2829.0,5066.1,54303.2,14094.3,23015.1,521.7,27824.3
2016-11-25,18,5,11,4,64.5,64.5,63.5,62.9,64.1,65.01,68.98,,33986.0,3334.0,5066.1,54303.2,14094.3,23015.1,141.4,28938.6
2016-11-25,19,5,11,4,67.0,67.74,67.0,67.0,66.25,68.0,73.5,,35688.0,3867.0,5066.1,54303.2,14094.3,23015.1,16.5,30068.5
2016-11-25,20,5,11,4,65.01,64.91,64.01,64.0,64.1,66.0,69.0,,36465.0,4303.0,5066.1,54303.2,14094.3,23015.1,3.8,29755.2
2016-11-25,21,5,11,4,61.88,60.0,57.7,56.0,57.0,61.26,66.9,,36036.0,4676.0,5066.1,54303.2,14094.3,23015.1,10.6,29212.4
2016-11-25,22,5,11,4,58.78,56.78,54.78,54.0,54.2,58.28,61.0,58.78,35048.0,5056.0,5066.1,54303.2,14094.3,23015.1,1.2,27542.8
2016-11-25,23,5,11,4,52.0,50.3,50.1,49.05,49.5,51.99,55.5,52.0,32516.0,5334.0,5066.1,54303.2,14094.3,23015.1,3.7,25299.3
2016-11-25,24,5,11,4,46.68,46.68,46.58,44.0,44.7,46.0,48.5,43.68,29838.0,5600.0,5066.1,54303.2,14094.3,23015.1,2.4,22510.6
2016-11-26,1,6,11,4,44.42,46.42,48.88,,,,,,27853.0,7714.0,5066.1,54850.9,14080.0,23015.1,1.3,20397.7
2016-11-26,2,6,11,4,43.0,48.0,50.1,,,,,,25790.0,7880.0,5066.1,54850.9,14080.0,23015.1,0.0,18630.0
2016-11-26,3,6,11,4,40.86,45.86,49.7,,,,,,24316.0,7858.0,5066.1,54850.9,14080.0,23015.1,0.2,17052.8
2016-11-26,4,6,11,4,38.31,42.0,47.11,,,,,,23547.0,7885.0,5066.1,54850.9,14080.0,23015.1,1.6,16155.4
2016-11-26,5,6,11,4,37.9,40.5,40.7,40.9,,,,,23188.0,8097.0,5066.1,54850.9,14080.0,23015.1,2.4,15760.6
2016-11-26,6,6,11,4,37.87,38.5,38.5,37.85,,,,,23199.0,8226.0,5066.1,54850.9,14080.0,23015.1,2.1,15649.9
2016-11-26,7,6,11,4,38.29,41.29,42.5,41.29,,,,,23853.0,8361.0,5066.1,54850.9,14080.0,23015.1,1.6,16120.4
2016-11-26,8,6,11,4,42.22,45.1,45.22,46.0,45.25,,,,25468.0,8437.0,5066.1,54850.9,14080.0,23015.1,1.5,17890.5
2016-11-26,9,6,11,4,44.1,47.1,47.1,48.0,47.5,,,,27055.0,8454.0,5066.1,54850.9,14080.0,23015.1,53.7,19474.3
2016-11-26,10,6,11,4,46.76,49.86,50.06,50.76,50.9,,,,29526.0,8415.0,5066.1,54850.9,14080.0,23015.1,240.2,21781.8
2016-11-26,11,6,11,4,48.92,50.81,51.32,52.4,50.92,,,,31264.0,8242.0,5066.1,54850.9,14080.0,23015.1,444.7,23192.3
2016-11-26,12,6,11,4,48.56,48.66,50.45,51.06,50.56,50.43,,,31528.0,8032.0,5066.1,54850.9,14080.0,23015.1,604.2,23309.8
2016-11-26,13,6,11,4,47.99,48.22,49.88,51.08,49.99,51.71,,,31153.0,7723.0,5066.1,54850.9,14080.0,23015.1,689.7,23367.3
2016-11-26,14,6,11,4,49.7,52.0,52.2,51.86,51.7,54.8,,,31142.0,7311.0,5066.1,54850.9,14080.0,23015.1,732.2,23791.8
2016-11-26,15,6,11,4,51.82,54.52,53.82,53.69,53.62,59.5,,,30538.0,6912.0,5066.1,54850.9,14080.0,23015.1,670.1,23364.9
2016-11-26,16,6,11,4,47.52,50.1,49.52,50.52,50.12,52.27,64.14,,29407.0,6540.0,5066.1,54850.9,14080.0,23015.1,492.7,22856.3
2016-11-26,17,6,11,4,46.31,49.48,48.78,49.69,47.5,51.86,60.0,,28685.0,6392.0,5066.1,54850.9,14080.0,23015.1,304.9,22514.1
2016-11-26,18,6,11,4,51.21,52.19,51.86,51.86,51.21,54.21,55.93,,29208.0,6465.0,5066.1,54850.9,14080.0,23015.1,111.5,23148.5
2016-11-26,19,6,11,4,61.86,62.86,63.86,63.56,62.36,64.69,66.11,,31524.0,6605.0,5066.1,54850.9,14080.0,23015.1,8.9,25016.1
2016-11-26,20,6,11,4,62.48,64.48,65.11,65.11,63.91,64.98,66.11,,32443.0,6643.0,5066.1,54850.9,14080.0,23015.1,4.9,25675.1
2016-11-26,21,6,11,4,62.48,64.08,65.11,65.11,64.81,64.98,66.61,,32378.0,6638.0,5066.1,54850.9,14080.0,23015.1,7.5,25845.5
2016-11-26,22,6,11,4,61.99,63.04,65.0,65.0,65.11,65.0,66.11,67.58,32110.0,6584.0,5066.1,54850.9,14080.0,23015.1,15.1,26036.9
2016-11-26,23,6,11,4,57.26,57.86,59.26,57.86,57.66,58.76,63.32,64.14,30353.0,6379.0,5066.1,54850.9,14080.0,23015.1,16.1,24859.9
2016-11-26,24,6,11,4,49.0,50.1,51.0,50.5,50.5,51.5,55.0,50.1,28168.0,6153.0,5066.1,54850.9,14080.0,23015.1,19.3,22718.7
2016-11-27,1,7,11,4,46.82,46.62,46.32,,,,,,25830.0,5554.0,5066.1,54367.9,14023.0,22589.1,4.7,20293.3
2016-11-27,2,7,11,4,44.81,44.81,48.0,,,,,,23890.0,5370.0,5066.1,54367.9,14023.0,22589.1,4.3,18408.7
2016-11-27,3,7,11,4,43.71,44.71,48.71,,,,,,22556.0,5146.0,5066.1,54367.9,14023.0,22589.1,4.9,17055.1
2016-11-27,4,7,11,4,43.1,44.14,48.0,,,,,,21822.0,4935.0,5066.1,54367.9,14023.0,22589.1,3.0,16215.0
2016-11-27,5,7,11,4,42.66,45.17,47.66,48.0,,,,,21404.0,4832.0,5066.1,54367.9,14023.0,22589.1,1.1,16027.9
2016-11-27,6,7,11,4,42.7,45.85,47.7,48.1,,,,,21453.0,4720.0,5066.1,54367.9,14023.0,22589.1,1.0,16006.0
2016-11-27,7,7,11,4,43.01,45.85,48.0,47.69,,,,,21912.0,4578.0,5066.1,54367.9,14023.0,22589.1,1.2,16241.8
2016-11-27,8,7,11,4,43.21,45.85,47.1,46.29,46.57,,,,22815.0,4636.0,5066.1,54367.9,14023.0,22589.1,3.5,17022.5
2016-11-27,9,7,11,4,43.49,44.99,45.5,45.75,44.46,,,,23401.0,4737.0,5066.1,54367.9,14023.0,22589.1,69.1,17309.9
2016-11-27,10,7,11,4,44.81,44.81,45.58,48.31,45.8,,,,25253.0,4840.0,5066.1,54367.9,14023.0,22589.1,339.4,19160.6
2016-11-27,11,7,11,4,46.51,47.51,47.31,48.1,47.13,,,,26924.0,4976.0,5066.1,54367.9,14023.0,22589.1,649.5,20963.5
2016-11-27,12,7,11,4,52.71,53.51,53.71,55.22,52.71,46.88,,,27606.0,5148.0,5066.1,54367.9,14023.0,22589.1,804.3,21538.7
2016-11-27,13,7,11,4,49.68,50.68,51.76,52.66,51.18,46.88,,,27688.0,5345.0,5066.1,54367.9,14023.0,22589.1,880.1,21708.9
2016-11-27,14,7,11,4,57.26,58.76,59.86,57.76,59.1,50.1,,,27980.0,5354.0,5066.1,54367.9,14023.0,22589.1,862.7,22399.3
2016-11-27,15,7,11,4,57.26,58.76,59.48,57.26,59.1,50.1,,,27853.0,5164.0,5066.1,54367.9,14023.0,22589.1,772.1,22531.9
2016-11-27,16,7,11,4,47.69,48.69,49.91,48.19,51.65,47.69,53.0,,26770.0,4946.0,5066.1,54367.9,14023.0,22589.1,579.1,22298.9
2016-11-27,17,7,11,4,46.13,47.77,48.37,47.13,47.2,46.73,51.35,,26168.0,4726.0,5066.1,54367.9,14023.0,22589.1,357.0,22007.0
2016-11-27,18,7,11,4,49.93,50.63,50.73,49.93,49.43,49.73,50.5,,26588.0,4535.0,5066.1,54367.9,14023.0,22589.1,98.1,22801.9
2016-11-27,19,7,11,4,60.44,61.14,61.44,60.44,60.44,60.44,60.44,,29224.0,4331.0,5066.1,54367.9,14023.0,22589.1,2.5,25009.5
2016-11-27,20,7,11,4,64.99,66.01,66.11,66.1,65.9,64.99,64.99,,30618.0,4267.0,5066.1,54367.9,14023.0,22589.1,5.3,25895.7
2016-11-27,21,7,11,4,66.06,67.08,67.26,67.18,66.06,66.06,64.99,,30964.0,4206.0,5066.1,54367.9,14023.0,22589.1,9.6,26647.4
2016-11-27,22,7,11,4,67.0,67.81,67.91,67.67,67.0,66.75,66.0,68.52,31123.0,4176.0,5066.1,54367.9,14023.0,22589.1,2.5,27172.5
2016-11-27,23,7,11,4,64.99,65.59,65.61,64.99,64.99,64.69,66.25,67.58,30038.0,4022.0,5066.1,54367.9,14023.0,22589.1,0.8,26241.2
2016-11-27,24,7,11,4,59.07,59.07,59.07,59.07,59.0,58.5,60.48,61.07,27736.0,3835.0,5066.1,54367.9,14023.0,22589.1,1.4,24189.6
2016-11-28,1,1,11,5,54.01,56.31,49.5,,,,,,24847.0,3640.0,5066.1,54383.3,14023.0,22604.5,1.3,21841.7
2016-11-28,2,1,11,5,47.28,48.78,48.59,,,,,,23041.0,3476.0,5066.1,54383.3,14023.0,22604.5,6.1,20082.9
2016-11-28,3,1,11,5,45.79,48.39,48.16,,,,,,21996.0,3201.0,5066.1,54383.3,14023.0,22604.5,6.6,19222.4
2016-11-28,4,1,11,5,45.15,47.65,47.25,,,,,,21562.0,2997.0,5066.1,54383.3,14023.0,22604.5,5.6,18979.4
2016-11-28,5,1,11,5,45.14,46.75,47.14,50.69,,,,,21521.0,2875.0,5066.1,54383.3,14023.0,22604.5,4.9,19405.1
2016-11-28,6,1,11,5,46.51,47.82,47.89,51.1,,,,,22334.0,2853.0,5066.1,54383.3,14023.0,22604.5,5.2,20404.8
2016-11-28,7,1,11,5,57.26,57.26,52.26,57.5,,,,,25311.0,2754.0,5066.1,54383.3,14023.0,22604.5,4.6,23320.4
2016-11-28,8,1,11,5,67.85,68.35,66.85,68.85,66.85,,,,29712.0,2666.0,5066.1,54383.3,14023.0,22604.5,18.7,27465.3
2016-11-28,9,1,11,5,69.95,70.45,69.95,71.95,70.5,,,,32436.0,2540.0,5066.1,54383.3,14023.0,22604.5,112.5,29730.5
